Episode,Ep Reward,Avg Reward,Best Avg,Highest Reward,Lowest Reward,Avg Critic Loss,Avg Actor Loss
1114,60.046852956089204,109.67161420485826,118.86567842989983,144.88595900032183,1.8509604923750111,13.330457295179366,-45.661012725830076
1115,60.32599082861632,109.06218527887299,118.86567842989983,144.88595900032183,1.8509604923750111,13.975705413818359,-45.745272922515866
1116,56.860952545829605,108.66147231436914,118.86567842989983,144.88595900032183,1.8509604923750111,15.812598669528962,-46.94476083755493
1117,122.81557643753024,109.77856713385721,118.86567842989983,144.88595900032183,1.8509604923750111,14.216878465414048,-47.462075328826906
1118,131.80851801211315,109.85628755831455,118.86567842989983,144.88595900032183,1.8509604923750111,14.11372300863266,-49.06642486572266
1119,129.23500160419334,109.94036766523827,118.86567842989983,144.88595900032183,1.8509604923750111,10.298406327962875,-48.678171405792234
1120,118.49940378809217,109.95829223199196,118.86567842989983,144.88595900032183,1.8509604923750111,9.14604644060135,-48.57915584564209
1121,107.67297619999634,109.87532138386426,118.86567842989983,144.88595900032183,1.8509604923750111,9.020127122998238,-49.17071846008301
1122,104.92016827831254,109.76322289741579,118.86567842989983,144.88595900032183,1.8509604923750111,10.076341995000838,-47.92376440048218
1123,101.81827275171372,109.83500363242176,118.86567842989983,144.88595900032183,1.8509604923750111,8.802542979717254,-47.95423042297363
1124,102.47776848694626,110.47602703157344,118.86567842989983,144.88595900032183,1.8509604923750111,8.209345927238465,-48.02791286468506
1125,101.0978697813833,110.3051826002398,118.86567842989983,144.88595900032183,1.8509604923750111,9.03082537829876,-48.16702390670776
1126,101.76997527585935,110.13441211554874,118.86567842989983,144.88595900032183,1.8509604923750111,9.970872939825059,-48.590230026245116
1127,100.83466952190832,109.94791697746231,118.86567842989983,144.88595900032183,1.8509604923750111,10.13171374976635,-48.694612674713134
1128,110.4280908004286,109.83835919633061,118.86567842989983,144.88595900032183,1.8509604923750111,10.405784717798234,-48.74388000488281
1129,106.14293408326309,109.73065065636439,118.86567842989983,144.88595900032183,1.8509604923750111,9.008921440839767,-48.69010272979736
1130,98.95492782263088,109.5823816083014,118.86567842989983,144.88595900032183,1.8509604923750111,9.501183586120606,-48.66860933303833
1131,107.01235834082198,109.49924001530736,118.86567842989983,144.88595900032183,1.8509604923750111,9.696524806022644,-48.834299926757815
1132,84.2707865185181,109.19080710845142,118.86567842989983,144.88595900032183,1.8509604923750111,8.973028643131256,-48.75339538574219
1133,45.655481856662995,108.406514956738,118.86567842989983,144.88595900032183,1.8509604923750111,10.684105036258698,-47.756604499816895
1134,69.4975085093999,107.85061482515871,118.86567842989983,144.88595900032183,1.8509604923750111,12.14478767991066,-46.279368000030516
1135,84.42539818429498,107.47472693923167,118.86567842989983,144.88595900032183,1.8509604923750111,11.109889492988586,-45.1737624168396
1136,88.62901442058022,107.08858037313405,118.86567842989983,144.88595900032183,1.8509604923750111,12.644589451551438,-44.94224687576294
1137,86.2021682169713,106.67161060204381,118.86567842989983,144.88595900032183,1.8509604923750111,11.495192425847053,-45.67165029525757
1138,110.54681209096927,106.50981236073204,118.86567842989983,144.88595900032183,1.8509604923750111,13.408221977949143,-46.34724842071533
1139,110.9831441530608,106.36138136960594,118.86567842989983,144.88595900032183,1.8509604923750111,12.133186998367309,-47.27861660003662
1140,109.89351679259742,106.18170758395614,118.86567842989983,144.88595900032183,1.8509604923750111,11.569848735928536,-47.57978086471557
1141,118.62367657636113,106.12564478374932,118.86567842989983,144.88595900032183,1.8509604923750111,10.067580856382847,-48.077141819000246
1142,117.49000309561046,106.23482978584956,118.86567842989983,144.88595900032183,1.8509604923750111,9.23523546397686,-47.83198949813843
1143,118.89878826875432,106.60194629768544,118.86567842989983,144.88595900032183,1.8509604923750111,8.805749675929546,-47.74997327804565
1144,116.09053432600092,106.65548243037861,118.86567842989983,144.88595900032183,1.8509604923750111,7.064331191778183,-47.76559555053711
1145,113.18012284763346,106.65505299199742,118.86567842989983,144.88595900032183,1.8509604923750111,6.797126251161099,-47.90405639648438
1146,122.13015315185893,107.27577159887902,118.86567842989983,144.88595900032183,1.8509604923750111,5.8548422995209695,-48.047309741973876
1147,122.55520934569742,107.24208888619947,118.86567842989983,144.88595900032183,1.8509604923750111,6.204302766919136,-48.18645879745483
1148,123.51624821293296,107.22649680855116,118.86567842989983,144.88595900032183,1.8509604923750111,7.146213069260121,-48.185465507507324
1149,125.4283451284793,107.21483606191619,118.86567842989983,144.88595900032183,1.8509604923750111,7.635676656663418,-48.264598522186276
1150,126.80181537647833,107.24597953416573,118.86567842989983,144.88595900032183,1.8509604923750111,8.407871542274952,-48.361691589355466
1151,119.70323312632726,107.23771427860648,118.86567842989983,144.88595900032183,1.8509604923750111,6.653744774460793,-48.611505279541014
1152,126.17730208085956,107.25503359554672,118.86567842989983,144.88595900032183,1.8509604923750111,7.419391269087791,-48.743631782531736
1153,72.1177475630708,106.8394421043945,118.86567842989983,144.88595900032183,1.8509604923750111,7.788361228704453,-48.86603498458862
1154,5.171751265951891,105.7447693995351,118.86567842989983,144.88595900032183,1.8509604923750111,12.588251813650132,-47.18155342102051
1155,3.9375092212539444,104.56339022580792,118.86567842989983,144.88595900032183,1.8509604923750111,12.695103404521943,-44.074230937957765
1156,3.234983739490085,103.46639347219198,118.86567842989983,144.88595900032183,1.8509604923750111,14.2986586779356,-41.13141592025757
1157,105.04501556925919,103.38952565240653,118.86567842989983,144.88595900032183,1.8509604923750111,9.407643324434757,-40.07652952194214
1158,110.01951557520226,103.32791027213106,118.86567842989983,144.88595900032183,1.8509604923750111,10.051584463715553,-41.807485332489016
1159,138.48987816116212,103.55588334742225,118.86567842989983,144.88595900032183,1.8509604923750111,10.673391178846359,-44.999988098144534
1160,128.52981936675417,103.73290227347266,118.86567842989983,144.88595900032183,1.8509604923750111,8.034664508104324,-48.39714401245117
1161,125.83170645772384,103.88581903652657,118.86567842989983,144.88595900032183,1.8509604923750111,9.467910786867142,-50.04297214508057
1162,98.54054682243526,103.83482917173758,118.86567842989983,144.88595900032183,1.8509604923750111,11.514949452877044,-50.862674198150636
1163,89.81586994539346,103.51570767724758,118.86567842989983,144.88595900032183,1.8509604923750111,10.709138948321343,-50.80254678726196
1164,91.10660136842175,103.25684786815624,118.86567842989983,144.88595900032183,1.8509604923750111,12.404026110172271,-50.459419651031496
1165,110.2574811312459,103.21851964891131,118.86567842989983,144.88595900032183,1.8509604923750111,11.929722812771796,-50.40510440826416
1166,123.3135284806148,103.27425444919527,118.86567842989983,144.88595900032183,1.8509604923750111,14.952117651700974,-50.650329475402835
1167,117.76321177826347,103.20671787552759,118.86567842989983,144.88595900032183,1.8509604923750111,13.185356933176518,-51.08220958709717
1168,122.19302832943328,103.1817004650926,118.86567842989983,144.88595900032183,1.8509604923750111,12.348069888949395,-51.39977394104004
1169,119.92964168286761,103.17258760482791,118.86567842989983,144.88595900032183,1.8509604923750111,10.418293389678002,-51.80630453109741
1170,96.24076625970557,102.90082292317469,118.86567842989983,144.88595900032183,1.8509604923750111,9.99405498445034,-51.485318946838376
1171,117.67874681476376,102.89738869334893,118.86567842989983,144.88595900032183,1.8509604923750111,7.930302440524101,-51.3580937576294
1172,132.18289781070513,102.97270976376377,118.86567842989983,144.88595900032183,1.8509604923750111,10.028318818211556,-51.29350267410278
1173,127.54041790635677,103.08500431415384,118.86567842989983,144.88595900032183,1.8509604923750111,6.758003747463226,-51.42587451934814
1174,125.24792928272281,103.12968741093282,118.86567842989983,144.88595900032183,1.8509604923750111,8.482851954102516,-51.8160274887085
1175,113.8902689174991,103.07691972603425,118.86567842989983,144.88595900032183,1.8509604923750111,7.1580624628067016,-51.945538749694826
1176,116.94782802819748,103.87540757462929,118.86567842989983,144.88595900032183,1.8509604923750111,9.504122921228408,-52.59148506164551
1177,120.72810860103218,104.01450560487025,118.86567842989983,144.88595900032183,1.8509604923750111,8.154525747299195,-52.721252059936525
1178,123.33932269570927,104.21277760496174,118.86567842989983,144.88595900032183,1.8509604923750111,9.438984196186066,-52.873276748657226
1179,120.74152401944998,105.35609930079345,118.86567842989983,144.88595900032183,1.8509604923750111,12.192586581707001,-53.28254037857056
1180,117.48134114068006,105.4269762067215,118.86567842989983,144.88595900032183,1.8509604923750111,8.459844411611558,-53.352213325500486
1181,119.69384943030909,105.41079755670903,118.86567842989983,144.88595900032183,1.8509604923750111,11.8681413936615,-53.46764448165894
1182,121.75120608362927,105.39888538820313,118.86567842989983,144.88595900032183,1.8509604923750111,12.270906093120574,-53.379390468597414
1183,121.93375574628273,105.39916903574101,118.86567842989983,144.88595900032183,1.8509604923750111,10.490103390216827,-53.282975883483886
1184,123.25205743694994,105.41499012459782,118.86567842989983,144.88595900032183,1.8509604923750111,11.212182245850563,-52.98854974746704
1185,126.16439720628597,105.51902911949479,118.86567842989983,144.88595900032183,1.8509604923750111,10.122996498346328,-52.7714704322815
1186,130.98685588381556,105.719974368577,118.86567842989983,144.88595900032183,1.8509604923750111,8.642421819269657,-52.79803281784058
1187,131.14725661983627,105.81000321315737,118.86567842989983,144.88595900032183,1.8509604923750111,9.82121898472309,-52.441743240356445
1188,130.55985045595983,105.86615495770731,118.86567842989983,144.88595900032183,1.8509604923750111,9.990560174584388,-52.33453998565674
1189,130.70789642540817,105.92834501656748,118.86567842989983,144.88595900032183,1.8509604923750111,7.393252160549164,-52.13451957702637
1190,118.48338622047622,105.83639878829281,118.86567842989983,144.88595900032183,1.8509604923750111,6.601569185853005,-52.359857692718506
1191,107.51270990171466,105.64815920536012,118.86567842989983,144.88595900032183,1.8509604923750111,8.490520894527435,-52.61130083084107
1192,92.75874853526388,105.34982297952659,118.86567842989983,144.88595900032183,1.8509604923750111,10.419635922908784,-52.51368473052978
1193,94.30780583077217,105.13646095402804,118.86567842989983,144.88595900032183,1.8509604923750111,10.909895025491714,-52.070870571136474
1194,101.32695614469647,105.03295530332466,118.86567842989983,144.88595900032183,1.8509604923750111,11.583824098110199,-52.04441164016723
1195,103.35073424143202,105.07704410315004,118.86567842989983,144.88595900032183,1.8509604923750111,9.547884633541107,-52.06517169952392
1196,98.73825464017511,104.85040288950444,118.86567842989983,144.88595900032183,1.8509604923750111,10.355388767719269,-51.883232555389405
1197,101.60609338172587,104.68168913398198,118.86567842989983,144.88595900032183,1.8509604923750111,9.762394684553147,-51.83806407928467
1198,103.5080529189141,104.52997484816429,118.86567842989983,144.88595900032183,1.8509604923750111,10.282727439403534,-51.89233530044556
1199,103.72402413835825,104.33388468788814,118.86567842989983,144.88595900032183,1.8509604923750111,8.973533686995506,-52.01649396896362
1200,107.40107233336118,104.19233191130922,118.86567842989983,144.88595900032183,1.8509604923750111,8.791008326411248,-52.323453216552736
1201,111.31411067404977,104.16654861387997,118.86567842989983,144.88595900032183,1.8509604923750111,7.571417901515961,-52.60607669830322
1202,112.74191455531553,105.22150940139446,118.86567842989983,144.88595900032183,1.8509604923750111,6.147335427999496,-52.56055690765381
1203,58.59479908586088,104.75834140107098,118.86567842989983,144.88595900032183,1.8509604923750111,4.519828691482544,-52.91692300796509
1204,119.48028368657155,104.88908883354829,118.86567842989983,144.88595900032183,1.8509604923750111,6.8647454565763475,-52.88119976043701
1205,117.10270611313447,104.9781106870791,118.86567842989983,144.88595900032183,1.8509604923750111,9.061111398935317,-52.86631658554077
1206,112.04755078389425,104.99057739266055,118.86567842989983,144.88595900032183,1.8509604923750111,10.979459271430969,-53.13384929656982
1207,110.36040556986207,104.91126505303087,118.86567842989983,144.88595900032183,1.8509604923750111,12.492251841425896,-52.978004722595216
1208,120.19155677926777,104.86261860508995,118.86567842989983,144.88595900032183,1.8509604923750111,9.580337827205659,-53.34971607208252
1209,125.23770899986442,104.87549192762535,118.86567842989983,144.88595900032183,1.8509604923750111,11.398354153633118,-53.41971622467041
1210,116.39564051465719,104.80517572622128,118.86567842989983,144.88595900032183,1.8509604923750111,8.49566580414772,-53.38050815582275
1211,113.39849456963185,105.3952986117645,118.86567842989983,144.88595900032183,1.8509604923750111,6.574521381855011,-53.322467708587645
1212,118.99078709979187,106.02183906264143,118.86567842989983,144.88595900032183,1.8509604923750111,6.967389553189277,-53.05590055465698
1213,110.56102172436229,106.56070501462774,118.86567842989983,144.88595900032183,1.8509604923750111,4.698904069066048,-53.148855171203614
1214,108.04228200974912,107.04065930516434,118.86567842989983,144.88595900032183,1.8509604923750111,4.600685048699379,-53.1970671081543
1215,106.90286109095959,107.50642800778776,118.86567842989983,144.88595900032183,1.8509604923750111,8.595990833044052,-53.63219539642334
1216,104.1608036492705,107.97942651882217,118.86567842989983,144.88595900032183,1.8509604923750111,8.973740620017052,-54.05329677581787
1217,103.09430727275759,107.78221382717443,118.86567842989983,144.88595900032183,1.8509604923750111,10.843148024082184,-54.23226291656494
1218,110.45008236405317,107.56862947069385,118.86567842989983,144.88595900032183,1.8509604923750111,10.665754054188728,-54.4230260848999
1219,110.92844657973752,107.3855639204493,118.86567842989983,144.88595900032183,1.8509604923750111,10.568010126352311,-54.46288061141968
1220,111.62890112750398,107.3168588938434,118.86567842989983,144.88595900032183,1.8509604923750111,11.012197315692902,-54.463258247375485
1221,117.72142533053125,107.41734338514878,118.86567842989983,144.88595900032183,1.8509604923750111,10.834130023121833,-54.501702709198
1222,114.18210444576692,107.50996274682329,118.86567842989983,144.88595900032183,1.8509604923750111,11.364143623709678,-54.348401050567624
1223,109.35925412448229,107.58537256055098,118.86567842989983,144.88595900032183,1.8509604923750111,8.766854759454727,-54.22141355514526
1224,112.80372390604008,107.68863211474192,118.86567842989983,144.88595900032183,1.8509604923750111,7.995686228275299,-54.354834423065185
1225,108.73093639914985,107.76496278091957,118.86567842989983,144.88595900032183,1.8509604923750111,11.081097394227982,-54.50833242416382
1226,109.66831402863473,107.84394616844735,118.86567842989983,144.88595900032183,1.8509604923750111,10.396438177227974,-54.5161075592041
1227,117.45885461156385,108.0101880193439,118.86567842989983,144.88595900032183,1.8509604923750111,8.260281284451485,-54.601418800354004
1228,114.27598904336055,108.04866700177325,118.86567842989983,144.88595900032183,1.8509604923750111,7.00123409986496,-54.4990097618103
1229,115.9861699982192,108.14709936092281,118.86567842989983,144.88595900032183,1.8509604923750111,5.783387488722801,-54.52780843734741
1230,114.88996440333527,108.30644972672984,118.86567842989983,144.88595900032183,1.8509604923750111,7.1900197249650954,-54.58705106735229
1231,110.99964296955076,108.34632257301713,118.86567842989983,144.88595900032183,1.8509604923750111,8.891146073937415,-54.92539836883545
1232,112.14031635031236,108.62501787133506,118.86567842989983,144.88595900032183,1.8509604923750111,8.226446616649628,-54.912197265625
1233,107.11643105239665,109.23962736329239,118.86567842989983,144.88595900032183,1.8509604923750111,7.972275784611702,-55.06737987518311
1234,110.71022506476258,109.65175452884601,118.86567842989983,144.88595900032183,1.8509604923750111,8.593747532963754,-55.159240055084226
1235,114.652196243265,109.95402250943573,118.86567842989983,144.88595900032183,1.8509604923750111,9.971856991052627,-55.07998950958252
1236,110.05471991019397,110.16827956433185,118.86567842989983,144.88595900032183,1.8509604923750111,11.291056579351425,-55.25845979690552
1237,109.67595646011796,110.40301744676331,118.86567842989983,144.88595900032183,1.8509604923750111,11.71950976729393,-55.15047710418701
1238,112.01024003418067,110.41765172619543,118.86567842989983,144.88595900032183,1.8509604923750111,14.413343764543534,-54.92832635879517
1239,114.87950165321135,110.45661530119695,118.86567842989983,144.88595900032183,1.8509604923750111,12.723715940713882,-54.82733280181885
1240,113.54894485975123,110.49316958186846,118.86567842989983,144.88595900032183,1.8509604923750111,11.732499465942382,-54.81800073623657
1241,57.88121804158174,109.88574499652069,118.86567842989983,144.88595900032183,1.8509604923750111,12.69916373193264,-53.63117012023926
1242,105.18224641438904,109.76266742970847,118.86567842989983,144.88595900032183,1.8509604923750111,13.807551935315132,-53.508488159179684
1243,108.00995685706604,109.6537791155916,118.86567842989983,144.88595900032183,1.8509604923750111,14.334364954829216,-53.316835193634034
1244,116.0036965668614,109.65291073800019,118.86567842989983,144.88595900032183,1.8509604923750111,10.963177996873856,-53.58178268432617
1245,112.50783855866923,109.64618789511054,118.86567842989983,144.88595900032183,1.8509604923750111,9.22469618678093,-54.61562343597412
1246,111.54119949292044,109.54029835852116,118.86567842989983,144.88595900032183,1.8509604923750111,7.293477045297623,-54.72014970779419
1247,114.86447680566039,109.46339103312077,118.86567842989983,144.88595900032183,1.8509604923750111,8.599789084792137,-55.01412527084351
1248,110.36748557212304,109.3319034067127,118.86567842989983,144.88595900032183,1.8509604923750111,12.801503771543503,-55.112064609527586
1249,107.0084903088485,109.14770485851639,118.86567842989983,144.88595900032183,1.8509604923750111,10.206451182365418,-55.43092872619629
1250,5.4214760673664175,107.93390146542527,118.86567842989983,144.88595900032183,1.8509604923750111,11.903336010575295,-52.49841312408447
1251,5.358235170787169,106.79045148586985,118.86567842989983,144.88595900032183,1.8509604923750111,8.344770569503307,-46.347281761169434
1252,6.5970330871080085,105.59464879593233,118.86567842989983,144.88595900032183,1.8509604923750111,8.497060661315919,-40.326035499572754
1253,4.757849963392468,104.92104981993556,118.86567842989983,144.88595900032183,1.8509604923750111,7.745582257956267,-33.774131059646606
1254,105.16553535321265,105.92098766080818,118.86567842989983,144.88595900032183,1.8509604923750111,6.018988280296326,-34.357171325683595
1255,119.31309950245475,107.07474356362019,118.86567842989983,144.88595900032183,1.8509604923750111,7.163901933729648,-40.09007448196411
1256,47.669944909526755,107.51909317532056,118.86567842989983,144.88595900032183,1.8509604923750111,8.74342709839344,-43.32349323272705
1257,19.05037594798004,106.65914677910776,118.86567842989983,144.88595900032183,1.8509604923750111,10.665123056769371,-46.01958608627319
1258,100.41124239126769,106.56306404726844,118.86567842989983,144.88595900032183,1.8509604923750111,12.414329590797424,-46.428938751220706
1259,112.69926401877383,106.30515790584454,118.86567842989983,144.88595900032183,1.8509604923750111,13.787780109643936,-47.44368230819702
1260,107.89715191544474,106.09883123133146,118.86567842989983,144.88595900032183,1.8509604923750111,10.742561721801758,-49.828461017608646
1261,107.3925638775763,105.91443980552998,118.86567842989983,144.88595900032183,1.8509604923750111,10.712513399720192,-52.676106243133546
1262,108.33588169674798,106.01239315427308,118.86567842989983,144.88595900032183,1.8509604923750111,9.45904883801937,-54.06891550064087
1263,95.68455304969459,106.0710799853161,118.86567842989983,144.88595900032183,1.8509604923750111,9.059971466064454,-54.42955236434936
1264,108.00842104905287,106.24009818212242,118.86567842989983,144.88595900032183,1.8509604923750111,10.956304440498352,-54.31173231124878
1265,101.60184762012031,106.15354184701117,118.86567842989983,144.88595900032183,1.8509604923750111,9.935059264302254,-54.32247785568237
1266,43.46181610474101,105.35502472325241,118.86567842989983,144.88595900032183,1.8509604923750111,13.53949188709259,-53.13108095169068
1267,97.82613619238916,105.15565396739368,118.86567842989983,144.88595900032183,1.8509604923750111,11.821804628372192,-52.76274839401245
1268,94.36631834351446,104.87738686753448,118.86567842989983,144.88595900032183,1.8509604923750111,13.009703132510186,-52.77577249526978
1269,5.441781288748129,103.7325082635933,118.86567842989983,144.88595900032183,1.8509604923750111,12.342704952955247,-50.85778316497803
1270,104.08557473694106,103.81095634836564,118.86567842989983,144.88595900032183,1.8509604923750111,9.889129456281662,-50.23242683410645
1271,104.81402452883776,103.68230912550639,118.86567842989983,144.88595900032183,1.8509604923750111,8.654291233420372,-50.2615579032898
1272,109.12131459243614,103.4516932933237,118.86567842989983,144.88595900032183,1.8509604923750111,5.436148976683617,-50.40373481750488
1273,105.25352808768666,103.228824395137,118.86567842989983,144.88595900032183,1.8509604923750111,8.925397802591323,-53.01090841293335
1274,102.17207172113505,102.99806581952113,118.86567842989983,144.88595900032183,1.8509604923750111,7.434682947993278,-54.49285917282104
1275,109.25089791240553,102.9516721094702,118.86567842989983,144.88595900032183,1.8509604923750111,7.513061446547508,-54.687339267730714
1276,105.34200974340223,102.83561392662224,118.86567842989983,144.88595900032183,1.8509604923750111,8.202207282185555,-54.35483982086182
1277,101.35374827228466,102.64187032333477,118.86567842989983,144.88595900032183,1.8509604923750111,6.936553939580917,-54.064787254333496
1278,106.54342255399179,102.47391132191758,118.86567842989983,144.88595900032183,1.8509604923750111,5.107004049420357,-53.91115852355957
1279,99.27521431729363,102.25924822489601,118.86567842989983,144.88595900032183,1.8509604923750111,5.950249220728875,-53.775731716156
1280,99.0177990556506,102.07461280404574,118.86567842989983,144.88595900032183,1.8509604923750111,5.882457505464554,-53.8923198890686
1281,93.71673819752615,101.81484169171792,118.86567842989983,144.88595900032183,1.8509604923750111,8.191440145969391,-54.00921823501587
1282,37.538332884568746,100.97271295972732,118.86567842989983,144.88595900032183,1.8509604923750111,8.898983733654022,-53.039006900787356
1283,96.26050693656161,100.7159804716301,118.86567842989983,144.88595900032183,1.8509604923750111,11.04845223069191,-50.73931987762451
1284,96.85944622900382,100.45205435955066,118.86567842989983,144.88595900032183,1.8509604923750111,9.593931319713592,-50.187200183868406
1285,99.11166353702528,100.18152702285802,118.86567842989983,144.88595900032183,1.8509604923750111,7.377734534740448,-50.02574689865112
1286,96.88796744586841,99.84053813847855,118.86567842989983,144.88595900032183,1.8509604923750111,6.621533880829811,-51.17473169326782
1287,104.37966662395131,99.57286223851969,118.86567842989983,144.88595900032183,1.8509604923750111,8.240756055116654,-52.77470514297485
1288,102.46383145150136,99.29190204847511,118.86567842989983,144.88595900032183,1.8509604923750111,7.19290039896965,-52.62137273788452
1289,98.31498970122665,98.96797298123327,118.86567842989983,144.88595900032183,1.8509604923750111,8.504954469799996,-52.343931617736814
1290,103.38131433487786,98.81695226237731,118.86567842989983,144.88595900032183,1.8509604923750111,8.729961968660355,-52.061498928070066
1291,99.51414275328611,98.73696659089302,118.86567842989983,144.88595900032183,1.8509604923750111,6.224542762041092,-52.06282556533814
1292,94.8430245984219,98.7578093515246,118.86567842989983,144.88595900032183,1.8509604923750111,7.012074735164642,-52.39650400161743
1293,98.33916814854642,98.79812297470235,118.86567842989983,144.88595900032183,1.8509604923750111,8.644079989790917,-52.55829830169678
1294,78.11616230875241,98.5660150363429,118.86567842989983,144.88595900032183,1.8509604923750111,9.065676233172416,-52.65404260635376
1295,106.37362345993269,98.59624392852791,118.86567842989983,144.88595900032183,1.8509604923750111,9.510863069295883,-53.1067928314209
1296,105.9981083635059,98.66884246576123,118.86567842989983,144.88595900032183,1.8509604923750111,11.53563720524311,-52.49111747741699
1297,108.19383601255657,98.73471989206953,118.86567842989983,144.88595900032183,1.8509604923750111,11.554583623409272,-52.216565494537356
1298,104.17469517204661,98.74138631460087,118.86567842989983,144.88595900032183,1.8509604923750111,10.031062390208245,-52.5916771697998
1299,84.45507183266963,98.54869679154399,118.86567842989983,144.88595900032183,1.8509604923750111,9.063860063552857,-51.78867038726807
1300,101.1679809224076,98.48636587743444,118.86567842989983,144.88595900032183,1.8509604923750111,9.576080380678176,-52.074110145568845
1301,89.39443979376293,98.26716916863157,118.86567842989983,144.88595900032183,1.8509604923750111,12.668759808540344,-51.96112144470215
1302,96.38642814060131,98.10361430448444,118.86567842989983,144.88595900032183,1.8509604923750111,14.166747015714645,-51.93417470932007
1303,93.39758229180563,98.45164213654387,118.86567842989983,144.88595900032183,1.8509604923750111,16.761393276453017,-52.09578874588013
1304,95.99433219925253,98.21678262167069,118.86567842989983,144.88595900032183,1.8509604923750111,14.971445183753968,-52.61228874206543
1305,97.33476785084662,98.0191032390478,118.86567842989983,144.88595900032183,1.8509604923750111,15.533547432422639,-53.13780179977417
1306,83.79295543198614,97.73655728552872,118.86567842989983,144.88595900032183,1.8509604923750111,16.477141197919845,-53.28295539855957
1307,100.49970889877245,97.63795031881781,118.86567842989983,144.88595900032183,1.8509604923750111,13.985959358215332,-53.6278503036499
1308,109.86420755358088,97.53467682656095,118.86567842989983,144.88595900032183,1.8509604923750111,11.669776552319526,-53.2258807182312
1309,108.09461235702919,97.3632458601326,118.86567842989983,144.88595900032183,1.8509604923750111,14.385862771868705,-53.028461112976075
1310,106.75660412924312,97.26685549627845,118.86567842989983,144.88595900032183,1.8509604923750111,15.883721007108688,-53.0135591506958
1311,6.441463440421511,96.19728518498636,118.86567842989983,144.88595900032183,1.8509604923750111,16.498698427677155,-51.823887729644774
1312,109.26448493942544,96.10002216338269,118.86567842989983,144.88595900032183,1.8509604923750111,18.9911146068573,-51.39795448303223
1313,106.00854944335495,96.05449744057262,118.86567842989983,144.88595900032183,1.8509604923750111,15.749969726800918,-51.245157928466796
1314,90.26017431100695,95.8766763635852,118.86567842989983,144.88595900032183,1.8509604923750111,16.758347569704057,-51.32633869171143
1315,80.25103356466587,95.61015808832227,118.86567842989983,144.88595900032183,1.8509604923750111,12.955256057977676,-51.57125190734863
1316,78.4077673470693,95.35262772530024,118.86567842989983,144.88595900032183,1.8509604923750111,15.408769209384918,-51.20536256790161
1317,90.51561401828285,95.2268407927555,118.86567842989983,144.88595900032183,1.8509604923750111,14.746919252872466,-50.79775094985962
1318,80.57108217947415,94.92805079090971,118.86567842989983,144.88595900032183,1.8509604923750111,16.792780928611755,-49.78058219909668
1319,3.2492089807741276,93.85125841492008,118.86567842989983,144.88595900032183,1.8509604923750111,16.439876495599748,-49.32812242507934
1320,69.07882773893897,93.42575768103443,118.86567842989983,144.88595900032183,1.8509604923750111,15.652313865423203,-48.5407419013977
1321,117.92510906404357,93.42779451836954,118.86567842989983,144.88595900032183,1.8509604923750111,16.83236678123474,-48.45529270172119
1322,3.2291755455023727,92.31826522936692,118.86567842989983,144.88595900032183,1.8509604923750111,12.919808527231217,-48.00478347778321
1323,100.55459552615181,92.23021864338358,118.86567842989983,144.88595900032183,1.8509604923750111,13.355103586912156,-48.15563472747803
1324,110.90527005200606,92.21123410484324,118.86567842989983,144.88595900032183,1.8509604923750111,11.68450567960739,-48.77029741287232
1325,108.94007871095116,92.21332552796127,118.86567842989983,144.88595900032183,1.8509604923750111,10.550418119430542,-48.64619613647461
1326,4.022854690224193,91.15687093457717,118.86567842989983,144.88595900032183,1.8509604923750111,9.882352675795556,-48.91407135009766
1327,104.63502458156115,91.02863263427714,118.86567842989983,144.88595900032183,1.8509604923750111,7.073781490325928,-48.65916494369507
1328,113.85313315614474,91.02440407540499,118.86567842989983,144.88595900032183,1.8509604923750111,8.325068382024766,-48.505404014587405
1329,105.59350945966831,90.92047747001945,118.86567842989983,144.88595900032183,1.8509604923750111,9.550071734786034,-48.32547710418701
1330,86.88931677805066,90.64047099376661,118.86567842989983,144.88595900032183,1.8509604923750111,11.776780369281768,-49.54800687789917
1331,96.69014152527909,90.49737597932392,118.86567842989983,144.88595900032183,1.8509604923750111,10.78954241991043,-49.774016246795654
1332,99.9658614077517,90.3756314298983,118.86567842989983,144.88595900032183,1.8509604923750111,12.015624935626983,-49.6676708984375
1333,109.07670925531876,90.39523421192753,118.86567842989983,144.88595900032183,1.8509604923750111,10.868712713718415,-49.61803720474243
1334,99.76344177981522,90.28576637907807,118.86567842989983,144.88595900032183,1.8509604923750111,10.52223783493042,-49.3865736579895
1335,104.78996074730023,90.18714402411842,118.86567842989983,144.88595900032183,1.8509604923750111,8.351505087018014,-49.34080877304077
1336,103.52447374821094,90.12184156249859,118.86567842989983,144.88595900032183,1.8509604923750111,5.753447192907333,-49.31253219604492
1337,100.90306686595456,90.03411266655694,118.86567842989983,144.88595900032183,1.8509604923750111,5.176789001822471,-49.359075145721434
1338,5.566472108306472,88.9696749872982,118.86567842989983,144.88595900032183,1.8509604923750111,6.583047896027565,-47.976458129882815
1339,4.891699706504925,87.86979696783114,118.86567842989983,144.88595900032183,1.8509604923750111,6.028873389661312,-46.07893388748169
1340,100.21557397193494,87.73646325895297,118.86567842989983,144.88595900032183,1.8509604923750111,6.2854286435246465,-44.85994560241699
1341,93.66342632482184,88.09428534178537,118.86567842989983,144.88595900032183,1.8509604923750111,10.314033169746398,-44.902599010467526
